Ausschreibung;Beschreibung;Angebotenes Volumen;Einheit;Zugesprochenes Volumen;Einheit;Leistungspreis;Einheit;Kosten;Einheit;Preis;Einheit
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;3.90;CHF/MW;0.00;CHF;0.98;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;7;MW;0;MW;1.89;CHF/MW;0.00;CHF;0.47;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;15;MW;15;MW;1.50;CHF/MW;22.50;CHF;0.38;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;1.80;CHF/MW;0.00;CHF;0.45;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;5;MW;0;MW;1.60;CHF/MW;0.00;CHF;0.40;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;11;MW;0;MW;6.40;CHF/MW;0.00;CHF;1.60;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;70;MW;50;MW;1.80;CHF/MW;90.00;CHF;0.45;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;35;MW;0;MW;2.50;CHF/MW;0.00;CHF;0.62;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_02_25;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;7.00;CHF/MW;0.00;CHF;1.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;11;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;5;MW;5;MW;0.50;CHF/MW;2.50;CHF;0.12;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.60;CHF/MW;6.00;CHF;0.15;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;0.70;CHF/MW;0.00;CHF;0.18;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;100;MW;71;MW;0.41;CHF/MW;29.11;CHF;0.10;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;100;MW;51;MW;0.55;CHF/MW;28.05;CHF;0.14;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;100;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.50;CHF/MW;10.00;CHF;0.12;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.60;CHF/MW;12.00;CHF;0.15;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;7;MW;7;MW;0.55;CHF/MW;3.85;CHF;0.14;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;30;MW;30;MW;0.55;CHF/MW;16.50;CHF;0.14;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;100;MW;0;MW;0.60;CHF/MW;0.00;CHF;0.15;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;70;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;35;MW;0;MW;1.70;CHF/MW;0.00;CHF;0.42;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;2.50;CHF/MW;0.00;CHF;0.62;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;3.90;CHF/MW;0.00;CHF;0.98;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;6;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;5;MW;5;MW;1.00;CHF/MW;5.00;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;1.20;CHF/MW;12.00;CHF;0.30;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;100;MW;74;MW;1.04;CHF/MW;76.96;CHF;0.26;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;100;MW;50;MW;1.24;CHF/MW;62.00;CHF;0.31;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;100;MW;0;MW;7.00;CHF/MW;0.00;CHF;1.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;20;MW;1.20;CHF/MW;24.00;CHF;0.30;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;4.80;CHF/MW;0.00;CHF;1.20;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;5;MW;5;MW;1.20;CHF/MW;6.00;CHF;0.30;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;7;MW;7;MW;0.99;CHF/MW;6.93;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;20.00;CHF/MW;0.00;CHF;5.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;60.00;CHF/MW;0.00;CHF;15.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;1.35;CHF/MW;0.00;CHF;0.34;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;100;MW;0;MW;1.40;CHF/MW;0.00;CHF;0.35;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;70;MW;0;MW;2.50;CHF/MW;0.00;CHF;0.62;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;35;MW;0;MW;3.90;CHF/MW;0.00;CHF;0.98;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;6;MW;0;MW;10.50;CHF/MW;0.00;CHF;2.62;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;10;MW;10;MW;2.80;CHF/MW;28.00;CHF;0.70;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;75;MW;51;MW;3.40;CHF/MW;173.40;CHF;0.85;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;75;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;75;MW;0;MW;14.00;CHF/MW;0.00;CHF;3.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;18.60;CHF/MW;0.00;CHF;4.65;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;7;MW;7;MW;2.81;CHF/MW;19.67;CHF;0.70;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;40.00;CHF/MW;0.00;CHF;10.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;15;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;70;MW;0;MW;16.00;CHF/MW;0.00;CHF;4.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;25.00;CHF/MW;0.00;CHF;6.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;35.00;CHF/MW;0.00;CHF;8.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;33.23;CHF/MW;0.00;CHF;8.31;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;66.00;CHF/MW;0.00;CHF;16.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;6;MW;0;MW;6.40;CHF/MW;0.00;CHF;1.60;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;5;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;2.30;CHF/MW;0.00;CHF;0.58;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;3.20;CHF/MW;0.00;CHF;0.80;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;75;MW;51;MW;1.38;CHF/MW;70.38;CHF;0.34;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;75;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;75;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;1.60;CHF/MW;0.00;CHF;0.40;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;5;MW;0;MW;1.70;CHF/MW;0.00;CHF;0.42;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;7;MW;7;MW;1.69;CHF/MW;11.83;CHF;0.42;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;10;MW;10;MW;1.00;CHF/MW;10.00;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;40.00;CHF/MW;0.00;CHF;10.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;15;MW;0;MW;1.50;CHF/MW;0.00;CHF;0.38;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;70;MW;0;MW;1.70;CHF/MW;0.00;CHF;0.42;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;35;MW;0;MW;2.50;CHF/MW;0.00;CHF;0.62;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;25.80;CHF/MW;0.00;CHF;6.45;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;50.00;CHF/MW;0.00;CHF;12.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;6;MW;0;MW;8.40;CHF/MW;0.00;CHF;2.10;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;50;MW;0;MW;29.00;CHF/MW;0.00;CHF;7.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;5;MW;5;MW;4.00;CHF/MW;20.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;3.90;CHF/MW;0.00;CHF;0.98;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;4.30;CHF/MW;0.00;CHF;1.08;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;75;MW;51;MW;3.60;CHF/MW;183.60;CHF;0.90;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;75;MW;0;MW;9.00;CHF/MW;0.00;CHF;2.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;75;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;17.80;CHF/MW;0.00;CHF;4.45;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;19.60;CHF/MW;0.00;CHF;4.90;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;5;MW;5;MW;2.80;CHF/MW;14.00;CHF;0.70;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;7;MW;7;MW;2.89;CHF/MW;20.23;CHF;0.72;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;20.00;CHF/MW;0.00;CHF;5.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;60.00;CHF/MW;0.00;CHF;15.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;15;MW;0;MW;3.75;CHF/MW;0.00;CHF;0.94;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;70;MW;0;MW;13.00;CHF/MW;0.00;CHF;3.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;35;MW;0;MW;22.00;CHF/MW;0.00;CHF;5.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;30.00;CHF/MW;0.00;CHF;7.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;49.00;CHF/MW;0.00;CHF;12.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;37.10;CHF/MW;0.00;CHF;9.28;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;74.00;CHF/MW;0.00;CHF;18.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;6.40;CHF/MW;0.00;CHF;1.60;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;5;MW;5;MW;1.00;CHF/MW;5.00;CHF;0.25;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.70;CHF/MW;0.00;CHF;0.68;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.90;CHF/MW;0.00;CHF;0.72;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;3.20;CHF/MW;0.00;CHF;0.80;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;75;MW;50;MW;1.55;CHF/MW;77.50;CHF;0.39;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;75;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;75;MW;0;MW;24.00;CHF/MW;0.00;CHF;6.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;1.80;CHF/MW;0.00;CHF;0.45;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;5;MW;0;MW;1.60;CHF/MW;0.00;CHF;0.40;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;5;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;7;MW;0;MW;1.15;CHF/MW;0.00;CHF;0.29;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;30.00;CHF/MW;0.00;CHF;7.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;15;MW;15;MW;1.40;CHF/MW;21.00;CHF;0.35;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;70;MW;0;MW;1.70;CHF/MW;0.00;CHF;0.42;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;35;MW;0;MW;2.50;CHF/MW;0.00;CHF;0.62;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;46.40;CHF/MW;0.00;CHF;11.60;CHF/MWh*
TRL+_16_02_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;92.00;CHF/MW;0.00;CHF;23.00;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.20;CHF/MW;2.00;CHF;0.05;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.30;CHF/MW;3.00;CHF;0.08;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.40;CHF/MW;4.00;CHF;0.10;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;7;MW;7;MW;0.65;CHF/MW;4.55;CHF;0.16;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;5;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;100;MW;97;MW;0.44;CHF/MW;42.68;CHF;0.11;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;100;MW;86;MW;0.52;CHF/MW;44.72;CHF;0.13;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;100;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.30;CHF/MW;6.00;CHF;0.08;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.40;CHF/MW;8.00;CHF;0.10;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;100;MW;100;MW;0.35;CHF/MW;35.00;CHF;0.09;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;70;MW;70;MW;0.70;CHF/MW;49.00;CHF;0.18;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;35;MW;0;MW;1.50;CHF/MW;0.00;CHF;0.38;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;1.90;CHF/MW;0.00;CHF;0.48;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;8;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;50;MW;0;MW;19.00;CHF/MW;0.00;CHF;4.75;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;5;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;25;MW;25;MW;0.40;CHF/MW;10.00;CHF;0.10;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;4.50;CHF/MW;0.00;CHF;1.12;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;0.40;CHF/MW;4.00;CHF;0.10;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;0.50;CHF/MW;5.00;CHF;0.12;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;0.70;CHF/MW;7.00;CHF;0.18;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;7;MW;0;MW;1.05;CHF/MW;0.00;CHF;0.26;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;5;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_02_27;Tertiary Power UP 04:00 bis 08:00;100;MW;0;MW;1.28;CHF/MW;0.00;CHF;0.32;CHF/MWh*
